p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
Hardswish,0.03527101817140834,1,0,0,1,0,1,on,2.4743281940068192e-05,165,81.69290924072266,-0.3741043210029602,-0.06623228639364243,1160,3177.344701051712,3334.4705061912537,1692101879.042524,1692102036.1679711,0.06623228639364243,31400.46484375,0.3741043210029602,8.069563865661621,81.69290924072266,81.35372924804688,81.33058166503906
ReLU,0.013545372271115538,0,1,3,0,0,1,on,2.695037439188704e-05,159,84.68128967285156,-0.5053353309631348,-0.10755759477615356,1161,3179.759366750717,3375.6004297733307,1692101881.4571888,1692102077.297841,0.10755759477615356,39143.47265625,0.5053353309631348,11.618605613708496,84.68128967285156,84.13992309570312,84.23036193847656
Hardswish,0.0323779446443875,2,0,0,4,1,2,on,0.0008502028592710898,195,90.18824005126952,-1.3909242153167725,-0.565593421459198,1163,3183.9800333976746,3776.4283151626582,1692101885.6778522,1692102478.1151636,0.565593421459198,118462.9765625,1.3909242153167725,78.42874908447266,90.18824005126952,96.00624084472656,89.75546264648438
Hardswish,0.00521899548596012,2,0,3,0,0,2,on,1.9700535042788413e-05,175,88.04191589355469,-0.880862832069397,-0.5654096603393555,1164,3186.0772290229797,3584.6137051582336,1692101887.7750485,1692102286.3111846,0.5654096603393555,79682.6328125,0.880862832069397,81.83331298828125,88.04191589355469,93.9568328857422,87.4032211303711
Hardswish,0.2500214539561971,1,0,1,1,0,2,on,2.262349876187736e-05,193,87.70269775390625,-0.669657826423645,-0.33878740668296814,1166,3188.556396484375,3471.6986298561096,1692101890.2542157,1692102173.3961067,0.33878740668296814,56603.83203125,0.669657826423645,42.186397552490234,87.70269775390625,94.79180908203124,87.96916961669922
Hardswish,0.01989406672392888,1,1,1,0,4,2,on,5.17643400324877e-05,170,16.863182067871094,-1.1689372062683103,-0.3277404308319092,1167,3188.5830030441284,3559.8348047733307,1692101890.2808251,1692102261.532273,0.3277404308319092,74225.7578125,1.1689372062683103,43.02010726928711,16.863182067871094,10.318522453308104,9.739953994750977
Hardswish,0.017485685752721473,1,2,1,1,1,3,on,0.0008147968532567991,180,88.15096282958984,-0.8253360986709595,-0.334516704082489,1169,3195.1260018348694,3529.1566426754,1692101896.8238268,1692102230.8540833,0.334516704082489,66781.453125,0.8253360986709595,45.99021530151367,88.15096282958984,93.67648315429688,88.1646728515625
ReLU,0.10944114041722625,3,0,0,3,0,3,on,0.0005081387474285629,195,89.05145263671875,-0.7607656717300415,-0.15250015258789062,1170,3201.1594693660736,3584.534747362137,1692101902.857292,1692102286.2321973,0.15250015258789062,76650.4921875,0.7607656717300415,19.728221893310547,89.05145263671875,91.63358306884766,89.12761688232422
Hardswish,0.7502399798668237,2,0,2,1,0,1,on,2.363787088927149e-05,158,87.30997467041016,-0.8619317412376404,-0.555487334728241,1171,3201.6788704395294,3539.501804828644,1692101903.3766935,1692102241.1992643,0.555487334728241,67539.8984375,0.8619317412376404,79.5895004272461,87.30997467041016,93.93727111816406,87.80730438232422
Hardswish,0.009549514135219424,2,0,0,1,0,0,on,0.0004066543301034174,164,84.82482147216797,-0.5536332726478577,-0.3255198895931244,1173,3209.5431141853333,3439.518778562546,1692101911.2409337,1692102141.2162485,0.3255198895931244,45970.51171875,0.5536332726478577,43.64089584350586,84.82482147216797,88.3410873413086,84.59703826904297
Hardswish,0.012102058566010964,1,2,0,3,1,2,on,0.00043282106417168225,179,89.93533325195312,-0.993244469165802,-0.563330352306366,1174,3209.910899877548,3619.835623979569,1692101911.608722,1692102321.5330691,0.563330352306366,81960.21875,0.993244469165802,82.64686584472656,89.93533325195312,97.87212371826172,90.09864044189452
Hardswish,0.2986975735912985,0,0,2,1,0,1,on,0.0005303972825455715,200,89.1272201538086,-0.5823855400085449,-0.32651808857917786,1175,3210.478910923004,3487.7654497623444,1692101912.176731,1692102189.462931,0.32651808857917786,55432.6328125,0.5823855400085449,43.359981536865234,89.1272201538086,95.57194519042967,89.24523162841797
Mish,0.1367577616139934,1,2,0,1,1,0,on,0.00024063253942715307,154,87.86382293701172,-1.2246569395065308,-0.3270985782146454,1176,3211.1883115768433,3604.10414147377,1692101912.886135,1692102305.8015983,0.3270985782146454,78558.4140625,1.2246569395065308,43.77265548706055,87.86382293701172,93.2297134399414,88.51667785644531
ReLU,0.7988127622275736,0,1,2,0,1,1,on,0.00019845279615569677,200,88.53253173828125,-0.6259117722511292,-0.33216148614883423,1177,3211.198504924774,3477.7469415664673,1692101912.8963308,1692102179.4443908,0.33216148614883423,53285.0078125,0.6259117722511292,42.244232177734375,88.53253173828125,94.81497192382812,88.86904907226562
Hardswish,0.0011743195112644835,1,0,2,0,0,2,on,2.206464651650163e-05,174,83.66942596435547,-0.824647843837738,-0.5446152091026306,1178,3213.8509566783905,3580.5491223335266,1692101915.54878,1692102282.2465844,0.5446152091026306,73327.71875,0.824647843837738,79.07374572753906,83.66942596435547,86.92878723144531,83.34539031982422
Mish,0.2869743158554602,1,0,0,1,0,2,on,0.0007867408992918572,193,89.3623275756836,-1.2388771772384644,-0.3104199171066284,1179,3225.4355187416077,3760.063997030258,1692101927.133337,1692102461.7613697,0.3104199171066284,106901.0078125,1.2388771772384644,44.13267135620117,89.3623275756836,94.2538070678711,89.06238555908203
Mish,0.12756191493877994,1,0,0,0,0,2,on,0.00020756506627940853,195,89.60283660888672,-1.196616768836975,-0.3275916576385498,1180,3226.1972432136536,3731.7403705120087,1692101927.8950622,1692102433.437755,0.3275916576385498,101095.3984375,1.196616768836975,43.25602722167969,89.60283660888672,96.0322265625,89.58182525634766
Hardswish,0.011192063541492063,1,1,0,0,0,2,on,0.0008113581330198897,178,83.34272766113281,-0.6010925769805908,-0.3085476756095886,1181,3228.4151062965393,3474.0411722660065,1692101930.11293,1692102175.738633,0.3085476756095886,49100.578125,0.6010925769805908,42.92835998535156,83.34272766113281,80.39635467529297,83.00498962402344
ReLU,0.55601591676485,2,1,3,0,0,1,on,1.6289536870414925e-05,149,86.45033264160156,-0.714663565158844,-0.34791505336761475,1182,3230.820223093033,3481.2586030960083,1692101932.518041,1692102182.9560626,0.34791505336761475,50063.02734375,0.714663565158844,46.67560577392578,86.45033264160156,92.46768951416016,86.72435760498047
Mish,0.20597726283931245,1,1,3,0,0,1,on,3.482968471957993e-05,148,84.75980377197266,-1.1164422035217283,-0.10608898848295212,1183,3232.31667470932,3585.220637321472,1692101934.0144963,1692102286.9182076,0.10608898848295212,70563.6171875,1.1164422035217283,11.378375053405762,84.75980377197266,88.23013305664062,84.8727035522461
Mish,0.30773649505212297,1,0,0,0,0,2,on,0.0005300822330270696,197,89.69918060302734,-1.2024959325790403,-0.32404211163520813,1185,3237.5613231658936,3750.161994457245,1692101939.2591474,1692102451.8593342,0.32404211163520813,102495.3828125,1.2024959325790403,43.042930603027344,89.69918060302734,95.23876953125,89.2769775390625
Mish,0.01007972655613294,1,2,1,0,1,0,on,0.00016363412315855493,194,87.99573516845703,-1.0593372583389282,-0.32786041498184204,1186,3238.2359380722046,3704.7072207927704,1692101939.9337568,1692102406.392821,0.32786041498184204,93267.28125,1.0593372583389282,43.57838439941406,87.99573516845703,95.03111267089844,87.90679168701172
Hardswish,0.01573976381749546,1,4,0,0,1,2,on,0.000377167622238853,199,87.49773406982422,-1.0982245206832886,-0.3271842896938324,1187,3239.4248061180115,3686.9300515651703,1692101941.1226256,1692102388.627463,0.3271842896938324,89476.4375,1.0982245206832886,43.106422424316406,87.49773406982422,92.85530090332033,87.67073822021484
Hardswish,0.04694030793679502,1,2,1,3,1,0,on,0.0005349883247310725,193,88.95748138427734,-0.770419180393219,-0.33656156063079834,1189,3242.7535490989685,3593.3951756954193,1692101944.4513726,1692102295.0926414,0.33656156063079834,70103.6171875,0.770419180393219,47.02817153930664,88.95748138427734,95.44709014892578,88.90843200683594
Hardswish,0.1986320537805084,1,0,0,2,0,2,on,1.6020759253218753e-05,175,88.54605865478516,-0.8248497843742371,-0.5547791123390198,1190,3244.9780762195587,3585.303970336914,1692101946.6758964,1692102287.0014763,0.5547791123390198,68040.5546875,0.8248497843742371,78.95014190673828,88.54605865478516,94.79352569580078,87.9585189819336
Hardswish,0.9696770138984164,1,3,0,3,0,2,on,0.00012752844622086428,184,89.42389678955078,-0.9089486002922058,-0.37264424562454224,1191,3249.062313556671,3649.3703112602234,1692101950.7601335,1692102351.0677736,0.37264424562454224,80036.90625,0.9089486002922058,49.777610778808594,89.42389678955078,95.77362823486328,90.00887298583984
Hardswish,0.039134227184642906,2,0,2,1,1,3,on,7.353106385392333e-05,175,88.73128509521484,-0.9752159118652344,-0.5728920102119446,1192,3252.362193107605,3679.678612947464,1692101954.0600126,1692102381.3760228,0.5728920102119446,85438.5078125,0.9752159118652344,82.69353485107422,88.73128509521484,95.05889892578124,88.33039855957031
Hardswish,0.32724796753351554,1,0,2,0,0,0,on,1.7407478431661565e-05,157,86.60002136230469,-0.594969630241394,-0.32130905985832214,1193,3254.4868202209473,3487.294261455536,1692101956.184643,1692102188.9917262,0.32130905985832214,46536.796875,0.594969630241394,43.01727294921875,86.60002136230469,92.3410186767578,87.02264404296875
Hardswish,0.011287708316648264,1,0,2,1,0,1,on,3.7094946782194895e-05,195,87.9745101928711,-0.6200556755065918,-0.3367122411727905,1195,3257.552934408188,3533.3956394195557,1692101959.2507546,1692102235.093084,0.3367122411727905,55143.9375,0.6200556755065918,43.50724411010742,87.9745101928711,95.18842315673828,87.78509521484375
Hardswish,0.015501612321382618,1,4,0,2,0,0,on,0.00010860475125037731,165,74.74651336669922,-1.1410928964614868,-0.3285830318927765,1196,3262.8888099193573,3640.6729550361633,1692101964.5866294,1692102342.3703775,0.3285830318927765,75532.1328125,1.1410928964614868,43.315711975097656,74.74651336669922,71.44731140136719,72.63809204101562
Hardswish,0.06809302827068653,1,2,1,3,0,3,on,0.0003403302968295964,164,87.53119659423828,-0.9032268524169922,-0.36824142932891846,1197,3265.7552802562714,3613.8579103946686,1692101967.4531054,1692102315.555385,0.36824142932891846,69595.8125,0.9032268524169922,50.20277786254883,87.53119659423828,91.7900848388672,87.79078674316406
Hardswish,0.12018485483222238,1,0,1,0,0,2,on,0.00010004215774914108,185,88.45608520507812,-0.6011643409729004,-0.32933109998703003,1199,3271.7070310115814,3531.37438249588,1692101973.4048538,1692102233.0718083,0.32933109998703003,51908.734375,0.6011643409729004,42.91590118408203,88.45608520507812,95.7368621826172,88.68645477294922
Hardswish,0.531889551860863,1,2,0,1,0,2,on,0.0007387331609982912,195,89.56407165527344,-0.8973519802093506,-0.5584375262260437,1200,3272.862326145172,3695.073616027832,1692101974.560146,1692102396.7710357,0.5584375262260437,84417.65625,0.8973519802093506,78.55663299560547,89.56407165527344,96.26513671875,90.08073425292967
ReLU,0.28442068792766884,0,1,4,2,0,0,on,0.00012087214409465788,183,82.1509017944336,-1.1453900337219238,-0.3089781105518341,1201,3273.0328953266144,3718.626877784729,1692101974.7307136,1692102420.3242784,0.3089781105518341,89103.71875,1.1453900337219238,43.40855026245117,82.1509017944336,84.3169937133789,83.4853515625
Hardswish,0.20312057321381433,0,4,1,1,1,3,on,0.0006215450485843869,169,73.56265258789062,-1.0369102954864502,-0.1053587719798088,1202,3273.860990524292,3632.004543542862,1692101975.5588188,1692102333.7020235,0.1053587719798088,71604.0234375,1.0369102954864502,11.698429107666016,73.56265258789062,73.38545989990234,69.21221923828125
Hardswish,0.010271273866530874,2,0,0,1,0,1,on,0.0007421672493109623,150,86.76040649414062,-0.5849865674972534,-0.31980839371681213,1206,3289.8278217315674,3503.114595890045,1692101991.525647,1692102204.8120804,0.31980839371681213,42632.80859375,0.5849865674972534,43.308807373046875,86.76040649414062,90.96868133544922,87.09600067138672
ReLU,0.029389228232154535,3,1,0,2,2,3,on,0.0008969472285293898,197,90.42562866210938,-1.0846123695373535,-0.6114526391029358,1208,3290.895271539688,3815.127422332764,1692101992.5930908,1692102516.8248613,0.6114526391029358,104821.703125,1.0846123695373535,86.44577026367188,90.42562866210938,97.18775177001952,90.36359405517578
Hardswish,0.0010557621512334743,2,0,0,0,0,1,on,3.291513733732312e-05,166,79.56404113769531,-0.5183306336402893,-0.29063963890075684,1209,3291.66498875618,3517.7577579021454,1692101993.3628106,1692102219.4552402,0.29063963890075684,45193.98046875,0.5183306336402893,42.99356460571289,79.56404113769531,79.53570556640625,80.18549346923828
ReLU,0.005012733294420391,2,2,0,0,0,2,on,8.032322834228949e-05,196,88.20170593261719,-0.9840999245643616,-0.7768935561180115,1210,3294.4258823394775,3749.976678133011,1692101996.1237066,1692102451.6740372,0.7768935561180115,91085.40625,0.9840999245643616,114.99752807617188,88.20170593261719,94.33659362792967,87.58638000488281
Hardswish,0.00469582945003308,2,3,0,1,0,1,on,0.0004508867203390666,175,86.84918975830078,-0.7121177315711975,-0.33723002672195435,1211,3295.3866107463837,3601.017294406891,1692101997.0844302,1692102302.71477,0.33723002672195435,61101.44140625,0.7121177315711975,47.077205657958984,86.84918975830078,91.78890991210938,86.65963745117188
Hardswish,0.4739813738094896,1,0,1,2,2,2,on,0.0004951453419809841,157,81.97352600097656,-1.066989779472351,-0.7607231140136719,1212,3300.984659910202,3720.805787563324,1692102002.6824863,1692102422.4911995,0.7607231140136719,83937.109375,1.066989779472351,117.1490249633789,81.97352600097656,87.45382690429688,79.5644760131836
Hardswish,0.009091408042091806,2,2,0,3,0,1,on,0.0001592834406390954,182,87.93933868408203,-0.910808801651001,-0.5666587948799133,1213,3302.11950135231,3699.8280448913574,1692102003.8173213,1692102401.5254724,0.5666587948799133,79517.0703125,0.910808801651001,81.61735534667969,87.93933868408203,93.51023864746094,87.47341918945312
Hardswish,0.08926663994805707,1,0,1,0,0,1,on,1.05614258681961e-05,153,15.077314376831056,-0.3902573585510254,-0.062222160398960114,1214,3303.47807765007,3438.533786058426,1692102005.1758995,1692102140.2312477,0.062222160398960114,26988.052734375,0.3902573585510254,7.6983962059021,15.077314376831056,10.303263664245604,11.72095775604248
Hardswish,0.011859243067539767,1,0,1,0,3,2,on,0.00025081732702524935,155,87.49175262451172,-0.7374323010444641,-0.34924283623695374,1215,3306.467782020569,3586.255247592926,1692102008.165601,1692102287.9527118,0.34924283623695374,55952.35546875,0.7374323010444641,47.07649230957031,87.49175262451172,94.18990325927734,87.7974853515625
ReLU,0.6162583331920406,0,1,2,1,0,1,on,0.00027492426100152374,147,83.92092895507812,-0.6233364939689636,-0.3308056890964508,1216,3311.1848454475403,3527.3811366558075,1692102012.8826654,1692102229.0785606,0.3308056890964508,43214.578125,0.6233364939689636,43.043704986572266,83.92092895507812,86.04094696044922,82.5055923461914
Hardswish,0.032653790164899006,1,1,1,1,3,2,on,2.144039466683152e-05,163,15.71229362487793,-0.7781194448471069,-0.3511072099208832,1217,3312.5241327285767,3615.769758462906,1692102014.221954,1692102317.467215,0.3511072099208832,60624.40625,0.7781194448471069,46.83311080932617,15.71229362487793,12.244882583618164,10.95671844482422
Hardswish,0.7328425892070598,1,0,1,0,0,2,on,0.0002162149500195571,165,85.35809326171875,-0.6070166230201721,-0.329427570104599,1218,3312.740113735199,3556.6619074344635,1692102014.437935,1692102258.3593647,0.329427570104599,48759.7421875,0.6070166230201721,42.73672103881836,85.35809326171875,90.80482482910156,85.60563659667969
Hardswish,0.01762404017741402,0,0,0,0,0,1,on,3.113433345456891e-05,180,79.5940170288086,-0.32262155413627625,-0.06511060893535614,1219,3313.550225496292,3468.0704715251923,1692102015.2480528,1692102169.767927,0.06511060893535614,30879.337890625,0.32262155413627625,7.840983867645264,79.5940170288086,73.13047790527344,79.56513977050781
ReLU,0.02134038533231605,0,1,4,1,0,1,on,3.88923947041717e-05,198,73.82625579833984,-0.8744999170303345,-0.06541803479194641,1220,3318.7872524261475,3655.5611135959625,1692102020.485071,1692102357.2585862,0.06541803479194641,67346.4453125,0.8744999170303345,7.798249244689941,73.82625579833984,72.68678283691406,75.6095962524414
Hardswish,0.7197568014643451,1,1,2,1,1,1,on,3.503700855375039e-05,197,88.66722869873047,-0.6880676746368408,-0.3380086123943329,1221,3320.346185684204,3589.8115515708923,1692102022.0440052,1692102291.5090296,0.3380086123943329,53868.44140625,0.6880676746368408,42.8438606262207,88.66722869873047,95.1956787109375,88.37413024902344
Hardswish,0.05101959572865131,0,0,1,3,0,2,on,2.4385816897256312e-05,171,88.48338317871094,-0.6976219415664673,-0.3411206603050232,1222,3321.3953754901886,3618.986367225647,1692102023.0931947,1692102320.6838331,0.3411206603050232,59508.375,0.6976219415664673,49.01618194580078,88.48338317871094,95.16039276123048,88.14199829101562
